X,Y,FID,LICENSEE,CALLSIGN,LOCNUM,LAT_DMS,LATDIR,LON_DMS,LONDIR,LOCADD,LOCCITY,LOCCOUNTY,LOCSTATE,NEPA,QZONE,TOWREG,SUPSTRUC,ALLSTRUC,STRUCTYPE,LIC_ID
-96.703908176621042,40.814207133052768,3818,"NRG LICENSE SUB, LLC",KC23677,1,"40,48,51",N,"96,42,14",W, , , ,NE, , , ,0,0, ,1104903
-95.430307017055156,29.730605189278098,3819,"COX RADIO, INC.",KPJ461,1,"29,43,50",N,"95,25,49",W,5 GREENWAY PLAZA,HOUSTON,HARRIS,TX,N, , ,153,153, ,1120705
-96.124707561404819,35.833906331112345,3820,ADELANTE MEDIA OF EASTERN WASHINGTON LICENSE LLC,KPF826,1,"35,50,2",N,"96,7,29",W,6.8 KM SW OF MONDS 4.8 KM W OF ALT HWY75,OKMULGEE,OKMULGEE,OK,N, , ,261,261, ,1119134
-96.67920762573128,34.785006114140906,3821,THE CHICKASAW NATION,WQA937,1,"34,47,6",N,"96,40,45",W,1019 N BROADWAY ST,ADA,PONTOTOC,OK,N, , ,0,0, ,1146010
-94.637807297968379,37.407206688437952,3822,"SAGA QUAD STATES COMMUNICATIONS, LLC",KFK934,1,"37,24,26",N,"94,38,16",W, ,PITTSBURG,CRAWFORD,KS,N, , ,0,0, ,1107955
-95.976107544427592,36.10970638813933,3823,JOURNAL BROADCAST CORPORATION,KKV936,3,"36,6,35",N,"95,58,34",W,3701 SOUTH PEORIA,TULSA, , ,N, , ,0,0, ,1111371
-95.510307030744855,29.576405155073871,3824,AMFM TEXAS LICENSES LLC,KPJ465,1,"29,34,35",N,"95,30,37",W,4110 MCHARD (FM 2234) ROAD,MISSOURI CITY,FORT BEND,TX,N, ,1050005,563.9,600.7,TOWER,1120709
-96.854709050482256,46.860607985570134,3825,"PARKER BROADCASTING OF DAKOTA, LLC",KPF861,1,"46,51,38",N,"96,51,17",W,4302 13TH AVE. SW,FARGO,CASS,ND,N, , ,61.9,61.9, ,1119167
-96.67920762573128,34.785006114140906,3826,THE CHICKASAW NATION,WQA937,2,"34,47,6",N,"96,40,45",W, ,ADA,PONTOTOC,OK, , , ,0,0, ,1146010
-96.67920762573128,34.785006114140906,3827,THE CHICKASAW NATION,KC23726,1,"34,47,6",N,"96,40,45",W, , , ,OK, , , ,0,0, ,1104932
-97.303608024890423,37.750306599769829,3828,"SUNFLOWER BROADCASTING, INC.",KFN321,1,"37,45,1",N,"97,18,13",W,37TH OFF HILLSIDE,WICHITA,SEDGWICK,KS,N, , ,0,0, ,1107991
-96.097507581409729,36.190606395668688,3829,"GRIFFIN LICENSING, L.L.C.",KKY615,1,"36,11,26",N,"96,5,51",W,N MC KENLEY RD,SAND SPRINGS,OSAGE,OK,N, ,1011353,345.9,345.9,TOWER,1111388
-96.677207634224885,34.901706135829549,3830,CHANNEL 49 ACQUISITION CORPORATION,WYR282,1,"34,54,6",N,"96,40,38",W,8.5 MI N OF,ADA,PONTOTOC,OK,N, , ,0,0, ,1146316
-97.109207558681874,32.016705578799467,3831,"KHBR RADIO, INC.",KKY877,1,"32,1,0",N,"97,6,33",W, ,HILLSBORO,HILL,TX,N, , ,0,0, ,1111392
-97.328608032034992,37.758606599415089,3832,JOURNAL BROADCAST CORPORATION,KFS469,1,"37,45,31",N,"97,19,43",W,4200 NORTH OLD LAWRENCE RD,WICHITA, , ,N, , ,0,0, ,1108031
-97.268907641474399,32.750305711339522,3833,"RADIO LICENSE HOLDING IV, LLC",KPF864,2,"32,45,1",N,"97,16,8",W,ONE BROADCAST HILL,FT WORTH,TARRANT,TX,N, , ,335,335, ,1119169
-96.140309068608587,48.122208203246025,3834,"IOWA CITY BROADCASTING COMPANY, INC.",WSM729,1,"48,7,20",N,"96,8,25",W,1.5 MI E OF CITY OF MINNESOTA 1,THIEF RIVER,PENNINGTON,MN,N, , ,0,0, ,1146159
-95.510307030744855,29.576405155073871,3835,AMFM TEXAS LICENSES LLC,KPJ465,2,"29,34,35",N,"95,30,37",W, ,Missouri City,FORT BEND,TX,N, , ,0,0, ,1120709
-97.328608032034992,37.758606599415089,3836,JOURNAL BROADCAST CORPORATION,KFS469,2,"37,45,31",N,"97,19,43",W, ,WICHITA,SEDGWICK,KS, , , ,0,0, ,1108031
-96.839709216706922,47.845008112234659,3837,"CITICASTERS LICENSES, INC.",KPF878,1,"47,50,42",N,"96,50,23",W,3 MI. NW OF FISHER,FISHER,POLK,MN,N, , ,141,141, ,1119181
-96.677207634224885,34.901706135829549,3838,CHANNEL 49 ACQUISITION CORPORATION,WYR282,2,"34,54,6",N,"96,40,38",W, ,ADA,PONTOTOC,OK, , , ,0,0, ,1146316
-97.399407580095726,31.06560538428112,3839,CUMULUS LICENSING LLC,KL8749,1,"31,3,56",N,"97,23,58",W, , ,BELL,TX, , , ,0,0, ,1111723
-96.140309068608587,48.122208203246025,3840,"IOWA CITY BROADCASTING COMPANY, INC.",WSM729,2,"48,7,20",N,"96,8,25",W, ,THIEF RIVER,PENNINGTON,MN, , , ,0,0, ,1146159
-96.971907555589169,32.560805687832264,3841,"Metro Networks Communications, Inc.",KPJ676,1,"32,33,39",N,"96,58,19",W,US HWY 67 & MT LEBANON RD,CEDAR HILL,DALLAS,TX,N, , ,183,183,TOWER,1120753
-94.215008103541109,45.55280800888255,3842,"TOWNSQUARE MEDIA LICENSEE OF ST. CLOUD, INC.",KC23740,1,"45,33,10",N,"94,12,54",W, , ,STEARNS,MN, , , ,0,0, ,1104938
-95.457207050664806,30.309705306155017,3843,CUMULUS LICENSING LLC,KFS571,2,"30,18,35",N,"95,27,26",W,402 SIMONTON ST,CONROE,MONTGOMERY,TX,N, , ,0,0, ,1108033
-96.953607551647167,32.578605692099067,3844,"NORTH TEXAS PUBLIC BROADCASTING, INC.",KPF890,1,"32,34,43",N,"96,57,13",W,US HWY 67 0.7 MI SO,CEDAR HILLS,DALLAS,TX,N, , ,472,472, ,1119190
-95.884407521789669,36.125006394929237,3845,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",KL9312,1,"36,7,30",N,"95,53,4",W, ,TULSA,TULSA,OK,N, , ,0,0, ,1111758
-95.542207046717806,29.735805186260389,3846,SUSQUEHANNA RADIO CORP.,WZB720,1,"29,44,9",N,"95,32,32",W,9801 WESTHEIMER,HOUSTON,HARRIS,TX,N, , ,51,51, ,1146353
-94.916406803331256,27.653104769669429,3847,"CLARO COMMUNICATIONS, LTD.",WSM704,1,"27,39,11",N,"94,54,59",W,9.7 MI W OF BISHOP ON HWY 70,BISHOP,NUECES,TX,N, , ,0,0, ,1146167
-95.367507002446189,29.75830519682745,3848,"CBS RADIO HOLDINGS, INC.",KPJ718,1,"29,45,30",N,"95,22,3",W,1000 LOUISIANA,HOUSTON,HARRIS,TX,N, , ,305,305, ,1120793
-95.988907550143267,36.14030639272589,3849,JOURNAL BROADCAST CORPORATION,KC24174,1,"36,8,25",N,"95,59,20",W, , , ,OK, , , ,0,0, ,1105026
-97.053007445537148,30.095605206714986,3850,"STILLWATER BROADCASTING, LLC",KFT433,1,"30,5,44",N,"97,3,11",W, ,STILLWATER,PAYNE,OK,N, , ,0,0, ,1108042
-94.812507082335969,33.875006032502419,3851,BOX BROADCASTING CORPORATION,KLB541,1,"33,52,30",N,"94,48,45",W,1/2 MI SOUTH OF CITY LIMITS & 1/2 MI EAST OF HWY 259 ON SECTION LINE R,IDABEL, , ,N, , ,0,0, ,1111793
-97.490307890496695,35.562506213491019,3852,RENDA BROADCASTING CORPORATION OF NEVADA,KPF940,1,"35,33,45",N,"97,29,25",W,1200 E. BRITTON RD,OKLAHOMA CITY,OKLAHOMA,OK,N, , ,476,476, ,1119233
-96.024707557108059,36.11670638629073,3853,"KTUL, LLC",WSM736,1,"36,7,0",N,"96,1,29",W, ,TULSA,TULSA,OK, , , ,11,11, ,1146176
-97.053307819999873,36.095606329668442,3854,"STILLWATER BROADCASTING, LLC",KFT434,1,"36,5,44",N,"97,3,12",W, ,STILLWATER,PAYNE,OK,N, , ,0,0, ,1108043
-94.812507082335969,33.875006032502419,3855,BOX BROADCASTING CORPORATION,KLB541,2,"33,52,30",N,"94,48,45",W, ,IDABEL,MCCURTAIN,OK, , , ,0,0, ,1111793
-96.584207487785307,33.06390580011265,3856,PACIFICSTAR MEDIA II CORPORATION,KPJ732,1,"33,3,50",N,"96,35,3",W,STINSON RD 1.5 MI S,LUCAS,COLLIN,TX,N, , ,96,96, ,1120803
-95.988907550143267,36.14030639272589,3857,JOURNAL BROADCAST CORPORATION,KC24175,1,"36,8,25",N,"95,59,20",W, , , ,OK, , , ,0,0, ,1105027
-95.360607000812422,29.757505196807408,3858,SUSQUEHANNA RADIO CORP.,WZB720,2,"29,45,27",N,"95,21,38",W, , ,HARRIS,TX, , , ,0,0, ,1146353
-95.923307526021475,36.059706381944004,3859,"COX RADIO, INC.",KFV593,1,"36,3,35",N,"95,55,24",W,7136 S YALE AVE,TULSA, , ,N, , ,42,42, ,1108082
-94.765606925019526,31.367005544470373,3860,INTERNATIONAL BROADCASTING NETWORK,KLB557,1,"31,22,1",N,"94,45,56",W, ,LUFKIN,ANGELINA,TX,N, , ,0,0, ,1111802
-96.024707557108059,36.11670638629073,3861,"KTUL, LLC",WSM736,2,"36,7,0",N,"96,1,29",W,LOOKOUT MTN REFORK STATION,TULSA,TULSA,OK,N, , ,0,0, ,1146176
-94.506707407221029,39.015806973013461,3862,WILKS LICENSE COMPANY-KANSAS CITY LLC,KPF947,1,"39,0,57",N,"94,30,24",W,".58 MI NW 63RD ST, I 435",KANSAS CITY,JACKSON,MO,N, , ,335,335, ,1119240
-96.305808342381056,43.083307503938208,3863,"COMMUNITY FIRST BROADCASTING, LLC",KPJ737,1,"43,5,0",N,"96,18,21",W,"RD B-40, E OFRD K-30 10.5 KM W OF       SIOUX CENTER",SIOUX CENTER,SIOUX,IA,N, , ,127,127, ,1120807
-94.309707191633564,37.176406664236175,3864,"CARTHAGE BROADCASTING COMPANY, INC.",KC24179,1,"37,10,35",N,"94,18,35",W, , , ,MO, , , ,0,0, ,1105029
-97.546407901003818,35.521906202809078,3865,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",KLB624,1,"35,31,19",N,"97,32,47",W,"1900 NORTH WEST EXPRESSWAY, 50TH AND PENNSYLVANIA",OKLAHOMA CITY,OKLAHOMA,OK,N, , ,82.6,88.7,BMAST,1111810
-96.286907621889213,36.081406366410754,3866,"COX RADIO, INC.",KFV594,1,"36,4,53",N,"96,17,13",W,17 MI WEST OF,TULSA, , ,N, , ,0,0, ,1108083
-95.61530743918695,35.96890638102473,3867,"KTUL, LLC",WSM737,1,"35,58,8",N,"95,36,55",W,13455 S 321ST EAST,COWETA,WAGONER,OK,N, , ,0,0, ,1146177
-96.965507902567609,37.35670655216569,3868,JOURNAL BROADCAST CORPORATION,KPJ757,1,"37,21,24",N,"96,57,56",W,KWKL TRANS NR WINFIELD,WINFIELD,COWLEY,KS,N, , ,382,382, ,1120824
-94.951106880977761,29.411105138691248,3869,UNIVISION RADIO LICENSE CORPORATION,KPF955,1,"29,24,40",N,"94,57,4",W,0.4 NW ST RD 146 & LOOP 197,TEXAS CITY,GALVESTON,TX,N, , ,226,226, ,1119248
-97.516107889567422,35.468306195174812,3870,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",WZZ705,1,"35,28,6",N,"97,30,58",W, , ,OKLAHOMA,OK, , , ,0,0, ,1146402
-96.416707287211509,30.141905238336093,3871,ROY E. HENDERSON,KC24270,1,"30,8,31",N,"96,25,0",W, ,BRENHAM,WASHINGTON,TX, , , ,0,0, ,1105089
-95.510007031299438,29.576105154729134,3872,CBS RADIO TEXAS INC.,KPF956,1,"29,34,34",N,"95,30,36",W,4110 MC HARD ROAD,MISSOURI,FORT BEND,TX,N, , ,601,601, ,1119249
-97.075807827868928,36.121706332681178,3873,"STILLWATER BROADCASTING, LLC",KPJ784,1,"36,7,18",N,"97,4,33",W,215 W. 9TH ST.,STILLATER,PAYNE,OK,N, , ,45,45, ,1120849
-95.855807512306797,36.107006393130568,3874,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",WSM740,1,"36,6,25",N,"95,51,21",W,10811 E 41ST ST,TULSA, ,OK,N, , ,0,0, ,1146180
-97.546107900659024,35.521906202809078,3875,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",KLB624,2,"35,31,19",N,"97,32,46",W, ,OKLAHOMA CITY,OKLAHOMA,OK,N, , ,0,0, ,1111810
-96.42220728993442,30.168105243262403,3876,"TOM S. WHITEHEAD, INC.",KC24280,1,"30,10,5",N,"96,25,20",W, ,BRENHAM,WASHINGTON,TX, , , ,0,0, ,1105097
-94.737806980307894,32.506905771584108,3877,"KLTV/KTRE LICENSE SUBSIDIARY, LLC",KPF963,1,"32,30,25",N,"94,44,16",W,1100 JUDSON RD,LONGVIEW,GREGG,TX,N, , ,21,21, ,1119256
-95.440807020127863,29.72940518789914,3878,CBS RADIO TEXAS INC.,WSM770,1,"29,43,46",N,"95,26,27",W,24 E GREENWAY PLZ,HOUSTON,HARRIS,TX,N, ,N/A,100,100,B,1146200
-94.422807083280247,35.383906333810323,3879,"FRED HESTWOOD BAKER LIVING TRUST, FRED H. BAKER, TRUSTEE",KLB633,1,"35,23,2",N,"94,25,22",W,920 ROGERS AVE SW TIMES RECORD BLD,FT SMITH,SEBASTIAN,AR,N, , ,0,0, ,1111814
-96.575807337838341,30.363305276917064,3880,"TOM S. WHITEHEAD, INC.",KC24281,1,"30,21,48",N,"96,34,33",W, ,BRENHAM,WASHINGTON,TX, , , ,0,0, ,1105098
-97.165807607535044,32.612005690010612,3881,"RADIO LICENSE HOLDING IV, LLC",WSM775,1,"32,36,43",N,"97,9,57",W,2790 NELSON WYATT RD,MANSFIELD,TARRANT,TX,N, ,N/A,0,0, ,1146203
-97.510607884146509,35.415006186086657,3882,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",WZZ705,2,"35,24,54",N,"97,30,38",W,5005 S SHIELDS,OKLAHOMA CITY,OKLAHOMA,OK,N, , ,189,189, ,1146402
-94.422807083280247,35.383906333810323,3883,"FRED HESTWOOD BAKER LIVING TRUST, FRED H. BAKER, TRUSTEE",KLB633,2,"35,23,2",N,"94,25,22",W, ,FT SMITH,SEBASTIAN,AR, , , ,0,0, ,1111814
-95.266707107846742,32.351705719143688,3884,"KLTV/KTRE LICENSE SUBSIDIARY, LLC",KPF963,2,"32,21,6",N,"95,16,0",W,KILGORE HIGHWAY & LP 323,TYLER,SMITH,TX,N, , ,151,151, ,1119256
-95.37420781773659,40.766407209425203,3885,KMA BROADCASTING L.P.,WSM779,1,"40,45,59",N,"95,22,27",W,209 N. ELM,SHENANDOAH,PAGE,IA,N, , ,56,56, ,1146205
-95.501107028266688,29.556905150652245,3886,"CC LICENSES, LLC",KLB666,1,"29,33,25",N,"95,30,4",W, ,HOUSTON,HARRIS,TX, , , ,0,0, ,1111829
-95.308307116080528,32.304205708626625,3887,"TOWNSQUARE MEDIA TYLER LICENSE, LLC",KC24532,1,"32,18,15",N,"95,18,30",W, , , ,TX, , , ,0,0, ,1105104
-97.268907641474399,32.750305711339522,3888,KESS-AM LICENSE CORP.,KPF977,1,"32,45,1",N,"97,16,8",W,3900 BARNETT ST,FORT WORTH,TARRANT,TX,N, , ,335,335, ,1119268
-95.510007031299438,29.576105154729134,3889,"CBS RADIO HOLDINGS, INC.",WSM788,1,"29,34,34",N,"95,30,36",W,SENIOR RD TOWER,MISSOURI CITY,FORT BEND,TX,N, , ,601,601, ,1146213
-96.805007526576063,32.776705736280732,3890,"WFAA-TV, INC.",WZZ710,2,"32,46,36",N,"96,48,18",W,YOUNG & RECORD STS,DALLAS,DALLAS,TX,N, , ,80,80, ,1146405
-97.596107914948291,35.540306204168012,3891,"RADIO LICENSE HOLDING CBC, LLC",KPF989,1,"35,32,25",N,"97,35,46",W,4045 N.W. 64TH,OKLAHOMA CITY,OKLAHOMA,OK,N, , ,30,30, ,1119279
-95.501107028266688,29.556905150652245,3892,"CC LICENSES, LLC",KLB666,2,"29,33,25",N,"95,30,4",W, ,FT BEND,HARRIS,TX,N, , ,0,0, ,1111829
-95.308307116080528,32.304205708626625,3893,"TOWNSQUARE MEDIA TYLER LICENSE, LLC",KC24536,1,"32,18,15",N,"95,18,30",W, , , ,TX, , , ,0,0, ,1105108
-95.237506952883507,29.380805123657581,3894,"SOUTH TEXAS BROADCASTING, INC.",KPG223,1,"29,22,51",N,"95,14,15",W,4100 COUNTY RD 833                      3 MI SSE ALVIN,ALVIN,BRAZORIA,TX,N, , ,76,76, ,1119308
-95.550507147986494,31.761705592439167,3895,"TOMLINSON-LEIS COMMUNICATIONS, L.P.",KLB718,1,"31,45,42",N,"95,33,2",W, ,PALESTINE,ANDERSON,TX,N, , ,0,0, ,1111831
-94.187207077844334,36.147206485191184,3896,CAPSTAR TX LLC,KC24544,1,"36,8,50",N,"94,11,14",W, , , ,AR, , , ,0,0, ,1105115
-95.67890746011112,36.026706388089387,3897,NEWPORT TELEVISION LICENSE LLC,WSM798,1,"36,1,36",N,"95,40,44",W,SW1/4 OF NE1/4 SECT 23 TIBN R 15 E,COWETA,WAGONER,OK,N, , ,0,0, ,1146222
-96.810508017630852,39.025306840038688,3898,"EAGLE COMMUNICATIONS, INC.",KPG253,1,"39,1,31",N,"96,48,38",W,FOURTH & REYNOLDS,JUNCTION CITY,GEARY,KS,N, , ,17,17, ,1119334
-94.207507696522953,42.495607556143838,3899,"THREE EAGLES OF LINCOLN, INC.",KLB719,1,"42,29,44",N,"94,12,27",W,540 A ST,FT DODGE,WEBSTER,IA,N, , ,0,0, ,1111832
-97.340807660245289,32.75390570918119,3900,"WFAA-TV, INC.",WZZ710,3,"32,45,14",N,"97,20,27",W,1200 SUMMIT,FORT WORTH,DALLAS,TX,N, , ,44,44, ,1146405
-97.510608080198722,37.777806592700124,3901,NEWPORT TELEVISION LICENSE LLC,KPG255,1,"37,46,40",N,"97,30,38",W,HWY 296 1.4 MI E,COLWICH,SEDGWICK,KS,N, , ,354,354, ,1119336
-94.207507696522953,42.495607556143838,3902,"THREE EAGLES OF LINCOLN, INC.",KLB719,2,"42,29,44",N,"94,12,27",W, ,FT DODGE,WEBSTER,IA, , , ,0,0, ,1111832
-95.947507546635904,36.236106411981382,3903,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",KLB732,1,"36,14,10",N,"95,56,51",W,2601 EAST 45TH ST NORTH,TULSA, , ,N, , ,0,0, ,1111839
-96.024707557108059,36.11670638629073,3904,"KTUL, LLC",KPG259,1,"36,7,0",N,"96,1,29",W,3200 S 29TH W AVE,TULSA,TULSA,OK,N, , ,151,139.8, ,1119340
-94.595807436763792,39.072206977570033,3905,"WDAF LICENSE, INC.",WZZ741,1,"39,4,20",N,"94,35,45",W,3030 SUMMIT ST,KANSAS CITY,JACKSON,MO,N, , ,0,0, ,1146432
-95.947507546635904,36.236106411981382,3906,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",KLB732,2,"36,14,10",N,"95,56,51",W, ,TULSA, , , , , ,0,0, ,1111839
-97.217207875243218,36.259706349168717,3907,"TEAM RADIO, L.L.C.",KPG277,1,"36,15,35",N,"97,13,2",W,"RR#3, 2 MI S OF HWY 64",PERRY,NOBLE,OK,N, , ,74,74, ,1119354
-97.107807656897819,33.631405882975173,3908,"FIRST IV MEDIA, INC.",KLB741,1,"33,37,53",N,"97,6,28",W,APPROX 2.25 MILES EAST OF COOKE   COUNTY COURTHOUSE GAINESVILLE,GAINESVILLE, , ,N, , ,0,0, ,1111845
-96.337507289729615,30.607005333929063,3909,TEXAS A & M UNIVERSITY,KPG292,1,"30,36,25",N,"96,20,15",W,HOUSTON & RUSSELL STS TAMU CAMPUS,COLLEGE STATION,BRAZOS,TX,N, , ,37,37, ,1119360
-97.5094078890628,35.491106199791325,3910,"CLEAR CHANNEL BROADCASTING LICENSES, INC.",KPG472,1,"35,29,28",N,"97,30,34",W,101 NE 28TH ST,OKLAHOMA CITY,OKLAHOMA,OK,N, , ,93,93, ,1119409
-97.107807656897819,33.631405882975173,3911,"FIRST IV MEDIA, INC.",KLB741,2,"33,37,53",N,"97,6,28",W, ,GAINESVILLE,COOKE,TX, , , ,0,0, ,1111845
-94.595807436763792,39.072206977570033,3912,"WDAF LICENSE, INC.",WZZ741,2,"39,4,20",N,"94,35,45",W, ,CINCINNATI,JACKSON,MO, , , ,0,0, ,1146432
-95.725308851622174,47.561908165529466,3913,DE LA HUNT BROADCASTING CORP.,KLC638,1,"47,33,43",N,"95,43,31",W, ,FOSSTON,POLK,MN, , , ,0,0, ,1111871
-95.006408540821425,46.928108137780384,3914,DE LA HUNT BROADCASTING CORPORATION,KLF868,1,"46,55,41",N,"95,0,23",W, ,PARK RAPIDS,HUBBARD,MN, , , ,0,0, ,1111888
-96.963307554699838,32.58390569279355,3915,CBS RADIO TEXAS INC.,WZZ744,1,"32,35,2",N,"96,57,48",W,501 S POTTER ST,CEDAR HILL,DALLAS,TX,N, ,1053452,527.6,527.6,TOWER,1146435
-97.270808015077819,37.73920659960492,3916,"ENTERCOM WICHITA LICENSE, LLC",KLG275,1,"37,44,21",N,"97,16,15",W,5610 E 29TH ST,WICHITA,SEDGWICK,KS,N, , ,0,0, ,1111893
-96.874707546416118,32.818905741606713,3917,CHRISTIAN BCG NETWORK INC,KLG681,1,"32,49,8",N,"96,52,29",W, ,DALLAS,DALLAS,TX,N, , ,0,0, ,1111898
-96.803907526211333,32.780005737374942,3918,CBS RADIO TEXAS INC.,WZZ744,2,"32,46,48",N,"96,48,14",W,901 MAIN STREET,DALLAS,DALLAS,TX,N, ,1064625,281,287,BPIPE,1146435
-96.803907526211333,32.780005737374942,3919,CBS RADIO TEXAS INC.,WZZ744,3,"32,46,48",N,"96,48,14",W, ,Dallas,DALLAS,TX,N, , ,0,0, ,1146435
-95.42580702447458,29.917805227229493,3920,CBS RADIO TEXAS INC.,WZZ754,1,"29,55,4",N,"95,25,33",W,410 WEST ROAD,ALDINE,HARRIS,TX,N, , ,124,124, ,1146445
-95.510007031299438,29.576105154729134,3921,SUSQUEHANNA RADIO CORP.,WZZ784,1,"29,34,34",N,"95,30,36",W,1410S/0.6 MI. E.,MISSOURI CITY,FORT BEND,TX,N, , ,600,600, ,1146548
-96.740307636588113,34.708606097393556,3922,THE CHICKASAW NATION,WZZ798,1,"34,42,31",N,"96,44,25",W,6 1/2 MI SW OF ADA ON HWY 12,ADA,PONTOTOC,OK,N, , ,0,0, ,1146562
-94.595807436763792,39.072206977570033,3923,WILKS LICENSE COMPANY-KANSAS CITY LLC,WPQS782,1,"39,4,20",N,"94,35,45",W, , ,JACKSON,MO, , , ,0,0, ,1167754
-97.036709286604264,47.925308105584627,3924,"CITICASTERS LICENSES, INC.",WPQW902,1,"47,55,31",N,"97,2,12",W, ,GRAND FORKS,GRAND FORKS,ND,N, , ,0,0, ,1304231
-97.388608043426402,37.710606588323451,3925,"GRAY TELEVISION LICENSEE, LLC",WPRS291,1,"37,42,38",N,"97,23,19",W, ,Wichita,SEDGWICK,KS, , , ,0,0, ,1938427
-97.03610928681411,47.925608105929363,3926,"CITICASTERS LICENSES, INC.",WPSY618,1,"47,55,32",N,"97,2,10",W, ,GRAND FORKS,GRAND FORKS,ND, , , ,0,0, ,2342054
-96.801907525711712,32.780305736820367,3927,"CNN America, Inc.",WPTM743,1,"32,46,49",N,"96,48,7",W,1201 Main Street,Dallas,DALLAS,TX, , , ,139.9,139.9,B,2361190
-96.822209042813029,46.866907989212393,3928,"MONTEREY LICENSES, LLC",WPUK607,1,"46,52,1",N,"96,49,20",W,2720 7th Ave. S.,Fargo,CASS,ND, , , ,36.6,38.1,TOWER,2393583
-96.171408303050725,43.056107509553961,3929,"COMMUNITY FIRST BROADCASTING, LLC",WPUT622,1,"43,3,22",N,"96,10,17",W, ,Sioux Center,SIOUX,IA, , , ,0,0, ,2406250
-94.52690679910944,30.051405285425631,3930,LIBERMAN BROADCASTING OF HOUSTON LICENSE LLC,WPVC926,1,"30,3,5",N,"94,31,37",W, ,Devers,LIBERTY,TX, , , ,0,0, ,2421188
-95.450007023505293,29.746105191801238,3931,LIBERMAN BROADCASTING OF HOUSTON LICENSE LLC,WPVC928,1,"29,44,46",N,"95,27,0",W, ,Houston,HARRIS,TX, , , ,0,0, ,2421190
-96.057207836372527,39.191706911644701,3932,ST. MARYS ACADEMY HOME STUDY SCHOOL ASSOC.,WPVX943,2,"39,11,30",N,"96,3,26",W, ,Manhattan,RILEY,KS, , , ,0,0, ,2444644
-96.057207836372527,39.191706911644701,3933,ST. MARYS ACADEMY HOME STUDY SCHOOL ASSOC.,WPVX943,1,"39,11,30",N,"96,3,26",W, ,Manhattan,RILEY,KS, , , ,0,0, ,2444644
-94.592207433526198,39.053306974737154,3934,WILKS LICENSE COMPANY-KANSAS CITY LLC,WPWA805,1,"39,3,12",N,"94,35,32",W, ,Kansas City,JACKSON,MO, , , ,0,0, ,2450422
-94.592207433526198,39.053306974737154,3935,WILKS LICENSE COMPANY-KANSAS CITY LLC,WPWA806,1,"39,3,12",N,"94,35,32",W, ,Kansas City,JACKSON,MO, , , ,0,0, ,2450428
-95.426107016725382,29.729405188798459,3936,CBS RADIO TEXAS INC.,WPWA809,1,"29,43,46",N,"95,25,34",W, ,Houston,HARRIS,TX, , , ,0,0, ,2450431
-96.803907526211333,32.780005737374942,3937,"WFAA-TV, INC.",WPWF669,1,"32,46,48",N,"96,48,14",W, ,Dallas,DALLAS,TX, , , ,0,0, ,2458787
-97.19560755274631,31.514405479129596,3938,CAPSTAR TX LLC,WPWK941,1,"31,30,52",N,"97,11,44",W, ,WACO,MCLENNAN,TX, , , ,0,0, ,2467252
-94.615007438142698,39.038106970760154,3939,"ENTERCOM KANSAS CITY LICENSE, LLC",WPWL390,1,"39,2,17",N,"94,36,54",W, ,Westwood,JOHNSON,KS, , , ,0,0, ,2467950
-94.516107416224258,39.083606984374853,3940,"ENTERCOM KANSAS CITY LICENSE, LLC",WPWR733,1,"39,5,1",N,"94,30,58",W, ,Kansas City,JACKSON,MO, , , ,0,0, ,2475661
-96.50060723883297,28.520804906121562,3941,"CORDELL COMMUNICATIONS, INC.",WPWX823,1,"28,31,15",N,"96,30,2",W, ,Port Lavaca,CALHOUN,TX, , , ,0,0, ,2484015
-96.049407815718098,39.006106881827172,3942,"MCC RADIO, LLC",WPWZ330,1,"39,0,22",N,"96,2,58",W,"5.0 MILES SOUTH OF Interstate-70 at the Maple Hill, KS Exit on Country",MAPLE HILL,SHAWNEE,KS, , ,1032648,345.8,380.7,TOWER,2486399
-95.782507758126485,39.135306918779342,3943,"MCC RADIO, LLC",WPWZ337,1,"39,8,7",N,"95,46,57",W,1850 NW Landon Road,Topeka,SHAWNEE,KS, , , ,6,6,BPOLE,2486459
-96.578907972724721,39.187206880393262,3944,KANSAS STATE UNIVERSITY,WPXA354,1,"39,11,14",N,"96,34,44",W,McCain Auditorium,Manhattan,RILEY,KS, , , ,16.5,28.7,BPOLE,2488078
-96.23250825994819,42.586407435654678,3945,"KTIV TELEVISION, INC.",WPXD336,1,"42,35,11",N,"96,13,57",W,"4 miles east of James, IA and U.S. Route 75",James,PLYMOUTH,IA, , , ,4.8,6.6,BPIPE,2493521
-96.374208286982835,42.500007412811897,3946,"KTIV TELEVISION, INC.",WPXD358,1,"42,30,0",N,"96,22,27",W,3135 Floyd Blvd.,Sioux City,WOODBURY,IA, , , ,6.7,10,BPIPE,2493569
